0.0,0.0,-2.428440766843998
0.0,0.0,-1.868307829077282
0.0,0.0,-1.087923502269868
0.0,0.0,-0.27148509316891
0.0,0.0,0.4
0.0,0.0,0.79694453064779
0.0,0.0,0.87260118710818
0.0,0.0,0.66911059172678
0.0,0.0,0.29764037614242
0.0,0.0,-0.1
0.0,0.0,-0.39557459017434
0.0,0.0,-0.51067197233666
0.0,0.0,-0.43449181968188
0.0,0.0,-0.21911180958523
0.0,0.0,0.044444444444444
0.0,0.0,0.26014104576983
0.0,0.0,0.35912138117068
0.0,0.0,0.31984836234435
0.0,0.0,0.17060270591121
0.0,0.0,-0.025
0.0,0.0,-0.19319985427853
0.0,0.0,-0.27658421672234
0.0,0.0,-0.25272589685358
0.0,0.0,-0.13915967138579
0.0,0.0,0.016
0.0,0.0,0.15348020940616
0.0,0.0,0.22479080171222
0.0,0.0,0.20878551117515
0.0,0.0,0.11734719823192
0.0,0.0,-0.011111111111111
0.0,0.0,-0.12723878532513
0.0,0.0,-0.18929532400567
0.0,0.0,-0.17782191925009
0.0,0.0,-0.10138602995035
0.0,0.0,0.0081632653061224
0.0,0.0,0.108629786732
0.0,0.0,0.16346285946357
0.0,0.0,0.15483846587218
0.0,0.0,0.089219818400645
0.0,0.0,-0.00625
0.0,0.0,-0.094754141538352
0.0,0.0,-0.14382521434339
0.0,0.0,-0.13710729247815
0.0,0.0,-0.079646911125284
0.0,0.0,0.0049382716049383
0.0,0.0,0.084013388994927
0.0,0.0,0.12839490244562
0.0,0.0,0.12301491901093
0.0,0.0,0.071921671496856
0.0,0.0,-0.004
0.0,0.0,-0.075454858662993
0.0,0.0,-0.11595178545619
0.0,0.0,-0.11154661606512
0.0,0.0,-0.065558103221181
0.0,0.0,0.0033057851239669
0.0,0.0,0.068475855644407
0.0,0.0,0.10570559664086
0.0,0.0,0.10203251677534
0.0,0.0,0.060226351206089
0.0,0.0,-0.0027777777777778
0.0,0.0,-0.062676644548402
0.0,0.0,-0.097122065743315
0.0,0.0,-0.094012703542492
0.0,0.0,-0.055694856972275
0.0,0.0,0.0023668639053254
0.0,0.0,0.057781733417795
0.0,0.0,0.089827079882526
0.0,0.0,0.087160987968089
0.0,0.0,0.051796375657816
0.0,0.0,-0.0020408163265306
0.0,0.0,-0.053595126129605
0.0,0.0,-0.083550881948242
0.0,0.0,-0.081239627757525
0.0,0.0,-0.048407144539455
0.0,0.0,0.0017777777777778
0.0,0.0,0.049973600672276
0.0,0.0,0.078094070659955
0.0,0.0,0.076071267195987
0.0,0.0,0.045433639305994
0.0,0.0,-0.0015625
0.0,0.0,-0.046810079862678
0.0,0.0,-0.073306075710341
0.0,0.0,-0.071520917624754
0.0,0.0,-0.042803884609803
0.0,0.0,0.0013840830449827
0.0,0.0,0.044022913326719
0.0,0.0,0.069071077216643
0.0,0.0,0.067484024402902
0.0,0.0,0.040461593830081
0.0,0.0,-0.0012345679012346
0.0,0.0,-0.04154875764676
0.0,0.0,-0.065298530329217
0.0,0.0,-0.063878350591041
0.0,0.0,-0.038362120196003
0.0,0.0,0.0011080332409972
0.0,0.0,0.03933772076796
0.0,0.0,0.061916629095062
0.0,0.0,0.060638325688378
0.0,0.0,0.03646959888035
0.0,0.0,-0.001
